Date,AAPL,AMGN,AXP,BA,CAT,CRM,CSCO,CVX,DIS,DOW,GS,HD,HON,IBM,INTC,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,PG,TRV,UNH,V,VZ,WMT
2021-09-07,82278300,3281800,3779000,13196100,2641100,4672500,15503600,9237800,10702900,2514300.0,1557000,2555200,3418966,3436110,13915000,6859900,9285600,20035300,1820000,7035231,13979500,17180400,5648800,6520600,1032200,1920300,9662600,15500900,25345200
2021-09-08,74420200,2140400,3056700,8877600,2603100,3851500,13124500,10775900,8634000,4629000.0,1646200,2219500,2576745,3122728,18235100,4661700,7852700,12040100,2718400,4374131,8243000,15046800,6591700,6897800,1328600,2262500,10652600,11835900,19508400
2021-09-09,57305700,3273600,3295800,9242800,2777900,4126500,14958800,10219400,7190700,4439100.0,2424600,3011900,2056112,3669682,13495800,7114600,7904300,12545400,2992200,3634046,14628700,19927000,8414800,6354700,1161800,3508500,5853000,19403300,22328700
2021-09-10,140893200,2217800,2943700,6959700,2551200,5280900,13622100,11006000,5572200,4093300.0,1956000,3178600,2501732,4157955,20324700,6699300,8311600,10573700,2035200,2668874,11084500,19633400,4252100,5750000,920500,4215800,6715400,15944100,15775200
2021-09-13,102404300,2553400,3192500,10175900,2699100,5258200,13553200,11500900,6818200,4549200.0,1802800,3908700,2940455,4334729,22639200,6273500,10052800,20274300,2294800,6035614,11245200,23652900,8814500,9952500,1225300,3068200,6808100,20749000,19529400
2021-09-14,109296300,1999300,4281500,9947000,3757600,4097500,12810300,15294100,6185900,4493600.0,3263200,2857200,2864382,4659198,22072700,5259600,11685600,13918900,2013800,3975624,15202800,21853400,5323900,5831800,1186700,2879800,6575700,16937500,16533900
2021-09-15,83281300,2555600,2933100,7916300,3342700,4764600,37524600,11623400,5933400,5167600.0,3199800,2875500,2145024,3403579,18796200,7935300,11691500,15746000,2507200,3055182,12555900,28356300,6827100,6237100,1401300,3180600,6535800,15330000,14850000
2021-09-16,68034100,2695600,2765000,6370900,3120100,5122600,24029600,10616700,5678200,4650700.0,2882900,3043800,2539504,2765624,19863100,5665400,10880900,17430400,3410700,3054106,14818900,19550800,5085900,6142100,1238300,2262700,5928500,14431400,18428400
2021-09-17,129868800,5659900,6390600,7932700,6351100,7049400,40262700,16006100,10035100,9622900.0,3843700,7098400,4659488,5890340,35359200,13419800,25581600,33370200,4756600,12820283,43406600,41372500,7944800,18737400,2654900,4534200,13787400,30787600,73032600
2021-09-20,123478900,3293000,5976900,10567400,9151100,5985500,21897000,15796100,8056600,7683900.0,3834500,4036600,4253019,4990152,35051900,7270800,15819900,27542500,4549900,4965912,15989400,38278700,7041200,10238700,1958000,2799800,8822600,20440500,25054500
2021-09-21,75834000,2112100,3480600,7139000,5699900,6040600,18700600,10958400,23216000,6156400.0,2377300,3171100,2725391,4261927,17968900,6663600,8999900,16418200,2008300,3564200,11995900,22364100,5857900,6651300,1212700,2382200,7033600,16906900,17437500
2021-09-22,76404300,2542800,3562800,10953000,3924400,4355600,17940600,13292800,14214500,6823800.0,2991300,2872800,2420247,3767901,18594100,5657100,11236200,12719700,3361900,2656077,9028700,26626300,6844800,6332500,1440800,3629400,6005900,15907900,15044400
2021-09-23,64838200,2181500,4399200,9344600,3367800,15617200,16262500,10094900,8052900,7814100.0,2518000,2426600,2312980,3151807,16474300,4697900,12336100,13836200,2941700,2615054,12813500,18604600,11981500,5171200,821900,2681600,7952700,14714100,15585300
2021-09-24,53477900,1908600,2680400,6498200,2199500,13368300,13156400,8225300,5712800,7964900.0,1789700,2004900,2067995,3100762,12976200,4399300,10102400,9682200,2508800,2483972,14714700,14999000,26913300,5009400,833600,1950400,6461200,12663900,13360500
2021-09-27,74150700,1943000,3703300,9749200,3033100,5941100,13859500,12697500,7755000,12374000.0,2788500,2966100,2333457,3459017,13899900,5775500,13220900,12429500,2463300,2454312,8630600,23571700,11479300,5749700,1106300,2608600,6881100,13118200,21250800
2021-09-28,108972300,2919000,3862200,9639800,3247500,7127100,17803200,15560800,9133100,6681800.0,2609000,3304100,2816000,4513072,24691300,7610400,13387900,19926100,3007500,2739318,11836200,43186200,10692300,7015300,951300,3115400,6951400,19528200,20580900
2021-09-29,74602000,1900800,2726100,16808000,2954700,4361900,14051700,10268100,6240800,4578800.0,1955000,2424000,2237649,3947499,20514300,5124100,7777100,13941500,1719000,2003061,16054500,26353700,7794900,5460000,856800,2056300,6432700,14823000,21375600
2021-09-30,89056700,2491900,3088200,10366900,4978100,5224200,18538000,15319800,13978000,4929000.0,2665700,4255000,3113398,6090230,20534100,6972300,13161200,17672000,3136800,3869778,16248600,32343600,10133600,6934900,1095300,3779900,7128500,18736600,22457700
2021-10-01,94639600,2629400,3956000,9113600,3695500,4756000,18338000,10854900,12165000,6925300.0,2382300,2814200,2415367,6907889,19895100,8568300,11285000,16277400,2076000,2893483,102497300,30086300,8112300,5587200,1145600,3146600,7925400,18618400,30014400
2021-10-04,98322000,2856300,3613900,6946100,2864600,6393800,17084100,13305400,7200600,5652900.0,2895600,2919900,2792764,7689251,27353300,8620700,14120000,18973400,2236500,3600080,53553300,31350700,7951000,5816000,1310100,3074800,10283400,18159200,29970300
2021-10-05,80861100,2481900,2629400,5687300,3074600,4050400,14135000,13017300,6798200,5646200.0,2508100,2514300,1655266,7297524,18129400,5129000,12292900,17173100,2463100,2258407,28977800,24993000,10881900,6902700,1144500,3269400,5814000,13218200,20597400
2021-10-06,83221100,2928200,2922200,7157600,3777700,4745500,26339200,10630100,6005200,8699100.0,2111800,2226800,1841790,5573506,20059600,7312600,8692600,21284500,2107900,2460890,17608000,28002600,7610700,5332900,1200800,2809200,5420900,21339800,19376700
2021-10-07,61732700,3331700,3578800,7748500,3510500,5374200,14725500,8830900,7780000,7235900.0,2348000,2789500,1965609,3999695,20704400,5309200,10195400,13774400,2423900,3442208,14190500,20430500,7958000,5334600,1359400,2813700,6561900,18069600,21068100
2021-10-08,58773200,2349800,2375300,4515000,2713200,2683300,9255500,10586700,4132200,4260200.0,1446700,2912200,1426833,3902940,16068000,4343200,8190100,13786800,1687500,2953522,12121100,17685700,6333700,6131800,989900,2012200,3735200,21384600,13847400
2021-10-11,64452200,1982200,2499200,7287000,2015200,2693000,8117600,9794800,8046300,4139000.0,1787400,2589100,1437867,2921792,14398800,4101600,12154700,12378500,1504000,3218556,11279700,19298600,5551200,5995600,796900,2164200,5620200,32088400,13048200
2021-10-12,73035900,3544000,3069500,8486800,4706700,5970100,14241900,9085000,5188400,5443800.0,2088200,2960300,1468106,3293436,32784300,6686400,13032600,19474400,2346700,2578456,10945000,17974100,7408600,6734800,1402000,2415700,5448200,42154000,15789300
2021-10-13,78762700,3303300,5608100,8240200,3253200,6573500,13737100,9220700,8914700,7689800.0,2391600,2477400,1697812,3013003,18534000,6901100,22753500,12143300,3214300,2428478,9462600,23416300,8456300,5689800,1203700,3021800,9076000,27246900,17937900
2021-10-14,69907100,3015100,3061900,10427300,5212900,5433900,14455900,7648600,7450200,6430400.0,3380900,2824300,1512456,4410668,26586700,4579200,15176800,13704000,2512000,2725923,14607900,27262900,6024500,6777800,1346400,6038800,5590500,27764900,19783500
2021-10-15,67940300,3684600,3043900,8773400,4736300,5119300,15202200,9968100,13943900,4288200.0,6451400,3473500,2313617,3371049,25231100,6918400,14267400,17867000,2564700,2584317,12866800,25384800,5532100,6923700,1040300,3312000,6355100,27005500,20737200
2021-10-18,85589200,2812500,2623300,6553500,2809400,5163300,10989600,10677400,20494800,4660100.0,3832300,3487500,1998181,6437189,22407600,7465500,12672900,15861800,2484900,2096947,13075500,22729300,5765300,9119000,1599300,2232800,5580200,20853500,19887000
2021-10-19,76378900,2480500,1400100,5963400,2626900,3631200,13258400,10362800,9669500,3650600.0,2568300,2375600,1697176,4539117,18392900,10081300,8053900,11068500,2071600,1667344,15577100,17682100,6198200,9555300,2380200,1616800,4409700,16094800,33444300
2021-10-20,58418800,2308600,2398500,8485200,2936000,4487900,11613600,10811400,9737600,5875300.0,2453400,2574800,1757971,6474008,16850300,6003200,8185600,12474800,3040200,2139046,11465500,16537100,4487000,7352700,1548300,2764000,5401800,30659500,17453700
2021-10-21,61421000,1921100,3313800,8691500,3071300,2828500,12619900,9372600,7509000,8916600.0,2162100,2885400,2810801,32913959,38390900,4524100,8415200,14388300,2702400,1986556,9893600,16918100,6121700,6545500,1464500,2465100,5982200,17771100,13954500
2021-10-22,58883400,1349300,6026100,7077600,2632400,2927000,15026600,8673800,7854300,5889500.0,2411000,2734700,3712015,12114981,109971900,4304300,8817900,12828600,3283700,3146556,7543600,17449300,5323000,5265000,1362800,2736200,3788000,16074000,21195600
2021-10-25,50720600,1916500,3889600,7239100,3294700,2993500,10218900,9579800,9798700,6293200.0,1824700,2923400,2875734,6667204,43178800,6715400,10159200,11855000,3178400,3235300,9365900,17554500,3878200,5382100,1041200,3553500,4938700,15987400,19287900
2021-10-26,60893400,1664400,3832200,11014500,2933600,3601400,15250000,7463000,5850200,6875200.0,1843300,2989500,2592978,8912861,68405400,6939100,8015100,12086700,3066400,3750178,9352500,28107300,4711200,6234900,847700,3103900,7814500,15185200,17418600
2021-10-27,56094900,2003300,3309900,14761700,3406700,3742700,16279000,9096100,7054700,11512700.0,2067200,2840300,1747573,7294176,41081500,7018800,9847000,24019800,5249400,3141892,8465400,52588700,4163900,9643500,1217200,3520400,22958100,15007400,14565600
2021-10-28,100077900,2166500,4865700,8825500,4462700,3450400,11209200,7538200,7884500,5974400.0,1444700,2553500,2066722,6802138,31317200,6278800,7212900,15928000,3448500,2326100,28854700,26297900,3762000,4538500,1260000,1672600,23199400,18374700,12598500
2021-10-29,124953200,2592300,3455400,8559500,4292200,4251900,13550400,15294200,7598800,5894900.0,2061700,3820200,2774833,6188973,42301000,8526800,8140100,24463700,4329400,3061162,18678600,34766000,6740600,6239500,1314100,2497800,14329800,17763200,22022700
2021-11-01,74588300,3105300,2250400,9284900,3215200,3825100,14341400,11213800,8182900,7562000.0,1820800,3380500,1801366,6177153,28013700,5846400,7435500,11651100,4456200,2404558,10943900,27073200,3610800,5038900,1077500,2203100,13210300,14177700,12549600
2021-11-02,69122000,3329300,3252900,6160200,3429600,4177500,22097900,9189700,6777200,5929500.0,3000800,2367100,2437541,4722062,27193300,8450600,7173800,11498900,2624300,2646748,14671400,26487100,5038000,9954300,994500,2600000,14688700,16913800,13638900
2021-11-03,54511500,3775600,3831200,4636100,3137000,3260200,13219400,10416000,6829300,6234300.0,3542400,2378800,2182795,5670784,23962100,6717800,8402700,10788300,2399000,2372146,10883900,21500100,7176700,7620100,1728700,2438200,11486700,12240000,14209500
2021-11-04,60394600,2781300,3315400,5849600,2543500,3833800,18070400,9673000,7505500,9047900.0,3802300,3210000,2461520,7208700,24806000,8224400,9574200,10820200,2711000,2453474,19519800,23992200,5460100,6402500,1526200,2517300,11368200,30807500,15149100
2021-11-05,65463900,2300100,3936000,16936300,2591300,4681800,15637700,8102100,16859200,4979100.0,2105600,3090200,2471281,6790500,36816200,6215900,7975600,12886700,3224300,2169903,37623900,22570100,5892200,6062700,1506200,2905000,14273600,17442800,15081900
2021-11-08,55020900,2532900,3392000,9456100,5944700,3893000,15045300,7695900,10584600,4894100.0,1728400,2357200,1820039,5625300,31647800,5578800,6413700,12828000,2471300,2219656,18655700,20897000,8301100,5854400,937400,2279900,13500100,15985200,15373200
2021-11-09,56787900,2296300,3203300,6863700,3310300,3126500,14459800,10945900,7293300,4447800.0,2246900,2183300,2513509,7236600,22508400,6112800,7990300,10155800,2258900,2131750,10512000,21307400,4343000,4873100,1000700,2657800,11535000,16014100,15001800
2021-11-10,65187100,2360400,3296700,8197600,3261800,4350900,17876300,10305100,11045800,5103900.0,2243900,2161400,1405613,6270300,25040700,6225100,6999200,8813600,1794300,2048270,9855900,25500900,8185200,7334900,909800,2818200,10063600,16261100,16803600
2021-11-11,41000000,2615700,2119700,6567300,4819800,2681900,17440700,7317500,62366500,4140400.0,1252400,2387300,1693144,4643300,25420000,4118800,5815300,7257700,1640500,2376093,5761500,16849800,4994900,4096300,856000,2246800,13546900,10983700,13603200
2021-11-12,63804000,4614100,2390200,6419900,2018000,3803700,16663600,8682800,25638400,3499400.0,1360100,2793300,2317861,5418300,23884800,18995200,8113400,10162500,1625200,5268021,8206700,23831000,5126300,5687400,985900,2609500,7660500,14378500,18313800
2021-11-15,59222800,3129200,1748300,21921900,2392600,3595300,19041800,11050400,21285300,3470400.0,1436500,3650600,1281582,5046300,24695800,7496200,6492500,10289200,1709200,1750226,7108200,16723000,3856700,5510200,1170000,2849600,9596900,14282700,28896000
2021-11-16,59256200,2942500,3299200,10120200,2138000,2989400,21136900,10566300,15516200,4004700.0,1311000,8648200,1749059,4750800,30927800,7594700,9706100,13756500,2195500,2362100,10565200,20886800,4401000,7603900,1452200,3383800,8719600,15876100,73986600
2021-11-17,88807000,3329300,3543500,10750900,3135700,3864700,31496300,11108000,14695500,3342400.0,2927000,4647000,2012293,4043300,23546900,5414500,9909600,13288700,1412000,2692316,10286300,19053400,3940200,4900200,1594400,2281500,38379600,17679200,33116100
2021-11-18,137827700,4261500,4011500,10983700,2119900,4443100,70834000,8368600,14487700,3801500.0,1847400,4503700,1791286,5046900,30658200,6358700,8122500,15380100,1751200,3029229,9833600,22463500,4044200,5509300,2103800,2073800,18292200,19490300,24394200
2021-11-19,117305600,3217100,4456500,20844100,2980100,4758900,30030800,13532600,16776500,7424300.0,2610400,3542000,2223962,5380200,27607600,7620700,12193600,15813700,2743100,2969190,17581100,21963400,6145600,6274300,1619800,3536100,18032600,21105200,28119300
2021-11-22,117467900,2835100,4651700,10764300,2596500,4474700,39949300,9947100,12790400,5309200.0,3058700,4006400,2601148,6416200,33389600,7634500,14549900,16905600,2438700,2836792,10880200,31031100,5906400,6625400,2021000,2598700,21185800,22751600,29126400
2021-11-23,96041900,2149300,5890300,8882800,3127100,6431100,25653100,10366800,17382900,5279400.0,2402300,3557000,4266705,4912800,44713300,7734000,12354400,13835900,2770000,2325263,12130800,30427600,5302100,7912800,1441800,2857000,14742700,21501600,29907900
2021-11-24,69463600,1699800,3590600,5437600,3880500,5091400,19328700,8500900,14123700,3307100.0,2186300,2676300,3465226,3220800,26035800,5230900,9629800,12598900,2642800,1780246,8537000,21661300,4637600,5665200,1139700,2248800,12026800,15474500,18089400
2021-11-26,76959800,3197900,6804200,17636600,3496000,4195300,16730300,11861800,12027700,4317500.0,2687900,3007800,4093126,3322000,25269000,8523100,13619300,14754300,2573300,2287111,18022000,24217200,4751100,6299800,1262500,2480600,10987600,17048100,21039600
2021-11-29,88748200,2519900,6258500,12276200,4559900,8215600,25724500,12003800,21231300,4564300.0,2883400,3725500,2756584,8949800,31478900,9188500,12104400,22712500,2084600,2780102,34192400,28563500,5448700,7113300,1468100,4079700,14633500,18652500,33039600
2021-11-30,174048100,5400100,7444900,12638900,6358000,13597600,45141300,24451200,26011100,10398200.0,4570400,7773500,6026798,9252700,49460800,14981700,18922600,30485200,3836100,6387238,30179900,42885600,11033700,11696400,3522700,7435400,16023000,47766200,64818900
2021-12-01,152052500,3057700,6145500,13268700,3425300,30723100,24120500,12302700,16469000,9113300.0,2476000,3516200,3313609,5958300,35093500,9835800,12253400,18719600,3275300,3893698,21435900,33337600,6618200,8313500,1624800,4325500,13204900,26295500,36621300
2021-12-02,136739200,2858200,6289300,20435400,3445700,12200800,22384700,11392400,18177700,7333300.0,3343700,3705000,6371199,5267100,37240800,11334700,12969900,17074200,3290500,4027052,15345300,30766000,4398900,9468800,1413500,4738700,13976300,27364400,39805800
2021-12-03,118023100,3591900,4069300,10742700,3250900,8944000,26235400,10445100,14975600,6969100.0,2807500,5237500,3762200,6630100,32224900,8750500,12681800,21064400,3229900,3610604,14508900,41779300,4878500,11200800,1380500,3038300,10660500,24711700,44142600
2021-12-06,107497000,3998600,4141900,11587900,2838400,7123000,23172800,9833900,14333900,6066400.0,1990200,4624500,4643360,4785600,40336000,9692000,11186500,26624100,3616800,4088646,13506800,30032600,5636900,11935100,1717600,4721500,10722100,22433100,32589300
2021-12-07,120405400,3309500,5124500,10387900,2818000,7401200,24254800,11419600,14661100,5806900.0,2441000,4204500,5078689,5194000,91731500,8311300,9851600,23832700,2596200,2778069,17635100,31021900,5898700,7913400,1175800,3105200,11897200,27754700,37739100
2021-12-08,116998900,2624400,4042400,6986800,2341200,4586500,23631300,8827900,12886300,5013700.0,1635200,4079400,5302241,5483900,37143400,6216400,11705700,18026300,3453100,2305888,14331400,24761000,5614400,8329300,1144600,3228300,11749200,20452700,34496400
2021-12-09,108923700,2699800,2245300,7011000,1646600,3967000,16480200,8334700,11862300,5607700.0,2111500,3822900,5296512,4601100,31694200,8574200,11189600,13846400,2955100,2103286,11938000,22214200,5171600,8334300,1064700,2977400,10176800,23628300,32351700
2021-12-10,115402700,2812200,2768500,6040000,3315200,3480100,19901500,9090700,10247900,3628600.0,1893800,2625200,3618222,4966900,23783600,6572200,10405400,23153600,2529600,1846146,11398800,38095700,4791100,7172300,940100,2572300,8882700,18498700,38575500
2021-12-13,153237000,2721300,3477600,10619600,1868500,3625700,18496300,8533000,10195800,5398800.0,2313300,3766400,3068730,6847500,35726900,11142300,12069000,31362800,2878800,3025760,17486100,28899400,5972300,8944000,1106100,2724800,8844300,27618800,54039300
2021-12-14,139380400,2602600,2964200,8445100,2248800,7227300,19114200,12245300,10872000,4048700.0,2788500,4662800,4021827,5716100,34120400,10482400,12563600,24806600,3695500,2783690,18949700,44438700,4872200,8677500,2033100,3018000,9832300,31555900,46721400
2021-12-15,131063300,3924500,5013000,10535900,2193700,6484900,27953900,11069500,12231500,4955200.0,2802300,4421400,3132072,4990000,32590300,8552200,14014200,24923800,2641800,2559320,14263400,35381100,7144600,9152600,1648900,4188600,10892500,24115700,33489900
2021-12-16,150185800,6027200,4900100,8216800,2856800,6556700,24599300,11344700,11145600,5605900.0,3578200,4632800,3175785,7280500,33132300,8998600,19542800,24696900,2347700,2691000,16601700,35034800,7138100,10852900,2574800,4080800,8548400,40091300,39069600
2021-12-17,195432700,6424000,9576800,12618300,6079600,12119400,62171000,22727900,13785000,10400000.0,7058600,11097500,5919425,10379000,50102300,16726200,28082000,51874400,5943200,4799189,28040600,47750300,7705100,24349400,3434600,5707200,11578400,54501100,78581100
2021-12-20,107499100,2922200,3839600,10256400,3605100,5580100,21342100,13464400,11201900,6251000.0,3735600,4294800,3594031,4941400,30140300,7954500,15148000,20879500,2824500,2369754,11818800,28326500,8411900,9202600,1811800,3145600,9434400,23418000,31017900
2021-12-21,91185900,2987500,3722400,12082300,2303400,5428200,20761100,11368200,10781400,4422000.0,2942800,3038200,2788520,4856000,31956300,7954200,11291300,15864900,2851800,2384944,14947800,24740600,13862900,6946000,1029800,2536000,6993700,23905300,24620400
2021-12-22,92135300,2677700,2877700,8145300,3558700,4982400,17095500,8345200,7820400,3729600.0,1487900,3267800,3300877,3923200,23307900,4178200,7273000,12447400,1795100,2418312,9256000,24831500,5811300,6626300,951700,1687500,6003400,16486500,17028000
2021-12-23,68356600,1668800,3140500,7415200,2669600,3769500,17771400,7416600,6572400,6240200.0,1624000,2743900,2521042,3649000,25198200,3501500,8055200,11027300,1509800,2339017,9894900,19617800,3876900,5640900,1715000,1706500,4798200,14921400,17592600
2021-12-27,74919600,1763200,1687300,7818900,1711200,3531800,14779700,7745500,7762000,3249000.0,1430400,2228300,2638070,4293900,20985400,3704800,6188100,9860000,1485500,1414868,6334700,19947000,3769300,4548600,655100,1349400,4818400,19705800,16040700
2021-12-28,79144300,1304500,2035300,8879700,1393000,3293700,12865000,6516000,12198700,4748100.0,1528200,2521400,2091443,3445200,19290400,3187000,6342300,8979900,1304000,1936204,5727100,15661500,2658600,5929400,914500,1495500,4279800,12126500,15783000
2021-12-29,62348900,1389400,2082200,6119000,1334900,2592700,15069900,6957400,8737000,3580900.0,1327800,2209300,1819085,4239900,14174800,3662000,6398900,9996000,1318500,1461392,5926100,15042000,3830900,5346100,683400,1573900,3223100,15109500,13045200
2021-12-30,59773000,1507400,1632900,7012600,1465900,2950600,9076700,6016000,7228400,3678700.0,1160100,1804400,1350759,3158100,18359400,4231800,6948200,7703900,1714600,1276491,5859100,15994500,2666800,5911500,420400,1309800,3812800,15615500,14949000
2021-12-31,64062300,1668400,1743600,8053000,1374500,3169300,10359100,5706600,6410200,3093900.0,1601300,2386100,1630227,3362100,16319000,4409500,5805900,10021300,1519200,1691862,6019500,18000800,2752000,5327000,682400,1695400,4723300,15911400,17947800
2022-01-03,104487900,2742800,3236400,9060200,2055600,4316800,17184300,10717700,10222800,5231900.0,3334300,3715700,2735895,4605900,33857600,6012200,13120900,20187300,2750600,2309117,9441200,28865100,5670500,9317300,1103400,3033600,7694500,18240100,20706600
2022-01-04,99310400,2491700,4799500,11414600,5242300,7240700,29682500,16413100,16582000,9068000.0,3916400,3266500,3455040,7300000,45681400,6748400,20195800,26141600,2506000,3016551,11981700,32674300,6064200,9253800,1684600,3908100,10629300,26376800,33930000
2022-01-05,94537600,2806000,4491900,11564700,5378200,18882500,30317900,15487100,12272100,6706300.0,3469600,4443200,4337899,8956900,59109300,7016100,17539400,22507300,2473000,3531070,17447900,40054300,5021000,9330200,1838400,3921100,9594600,28697300,35418000
2022-01-06,96904000,2198300,2649400,7142200,3913200,9376100,19616600,13318500,11095300,5820800.0,2960900,3315100,3469894,9908100,35757900,7301600,14047500,17902300,2908400,2996458,11359200,39646100,4144600,7556000,1390200,6555200,7877500,21563800,21828900
2022-01-07,86709100,2343000,3043000,9526400,3673400,6286700,20152400,14164600,9554600,4633100.0,2360700,4520700,3243159,5238100,30717200,6986000,13913300,12307900,2209100,3349039,15212000,32720000,5108000,6098500,1699600,5494200,10702100,26512500,19723500
2022-01-10,106765600,3191900,4269400,8229000,3734900,7803800,24715300,12626100,8672900,5544300.0,3009400,6440000,3664376,5432800,49260800,7698400,12922500,20954300,3122400,2772328,19636800,44289500,10439000,8055000,1142100,5831800,11978600,24929400,22731600
2022-01-11,76138300,2317900,2762700,8098400,2944300,7635300,22804200,14609000,8042600,5720400.0,1748800,4385400,3744800,11105300,39795200,8341100,11854100,19369600,3206200,2707983,11585100,29386800,8175400,11957900,1194300,3332800,8803100,18598500,21668700
2022-01-12,74805200,1885800,3224300,9134500,2506900,6718900,13405400,12469200,6995600,3742400.0,4158000,3623300,3294193,5352000,29136800,8116200,12568000,15753800,3044000,2067286,13057000,34372200,6351200,7127500,1060600,3502300,6923300,12778300,18946800
2022-01-13,84505800,2152900,3808800,17628000,5002300,6680300,14871600,9691300,9680600,4482600.0,2497800,3466300,3270533,4868300,29605400,6159400,13623400,14318000,2371300,2505261,9678100,45366000,4990900,6551000,864800,3005300,8867700,18178200,24252600
2022-01-14,80440800,3012000,6508500,8053500,3970600,5805100,18831900,13281000,16832000,6795300.0,4685300,6336200,3547029,5310300,30151500,5847700,40158400,19729600,3460100,2734176,9478000,39846400,6030500,10708000,1263200,3665400,8838100,18695800,26867400
2022-01-18,90956700,3720400,4336300,8930700,5411900,6032000,26545800,12905500,10419500,4796900.0,13123500,6435200,3241355,5246700,35313800,7815600,32324800,21976700,3076500,2883078,14493100,42333200,6931000,10988400,1806700,3938800,9099300,21570300,21123900
2022-01-19,94815000,2061200,3592000,9382800,4991700,5332600,24333900,12064300,10413200,4351100.0,7426100,5175100,2774303,4103700,30595100,5926500,22380000,18654700,2304700,2354446,11448200,45933900,4823800,14088300,1467000,4030900,9399800,18374200,22674000
2022-01-20,91420500,2093700,4205600,7636800,3545600,5663700,17726500,11370400,11760400,5765700.0,4599900,5440600,2725391,5278200,28582600,6011300,14860800,23002400,2602200,3369491,12069600,35380700,5366500,10799100,2831900,3228600,8532700,24297100,22387200
2022-01-21,122848900,3534800,3779100,11548500,3754700,9128400,25914000,13055700,34491800,6189500.0,4904100,7718400,4711689,5907000,46372400,10550300,20705400,26643200,3738100,4161004,18461700,57984400,7553400,10900400,2190000,4273200,16200200,25294800,27508200
2022-01-24,162294600,4419100,5405000,13796500,5107300,11664300,34180100,19513700,31419500,8872700.0,6569800,8584300,5769824,13484000,64198400,14054600,28471400,30185100,5153100,5635193,17289000,85731500,9733200,14838100,3233800,4780700,16054000,32500600,28699200
2022-01-25,115798400,2769900,13320800,8824500,4554300,9092700,25156400,19984500,14694400,5644100.0,3959300,5536700,5557306,19715700,44095400,14081200,18915900,19027100,3908600,6041116,13662400,72848600,8195400,9369600,2210400,3428900,12125500,32075900,29479500
2022-01-26,108275300,2861600,8257300,19974400,3558500,10029600,28632700,17266500,14569900,6126000.0,3745900,6103300,3594244,8336000,54895400,9963200,20709100,19190200,3839000,5274360,13046600,90428900,7444600,10707100,2194100,4435900,10817600,41504700,26185500
2022-01-27,121954600,2744000,3649900,12670100,3678100,9462100,25967400,20654100,11913900,11664200.0,2573400,3941000,2917750,5497300,89642800,9066700,17536800,18893800,5199000,3328229,20187200,53481300,6396400,9083000,2161800,3508100,12009800,35339600,27759000
2022-01-28,179935700,2502100,4271500,10966700,10747300,8254900,30976600,24817800,10011700,6971900.0,3714600,4551300,3599230,5471500,61945400,9783100,14117000,19101500,3833200,7441034,13915300,49743700,6130200,9494200,1233500,3364400,26425300,29490800,25131900
2022-01-31,115541600,4504300,5524300,15504600,6179000,7084200,29925300,16401800,10185500,8056100.0,3312400,4084600,3498966,5859000,51828400,8054800,13985700,22045300,3174200,6088118,13035000,46444500,6932200,8950100,1404100,3500500,12380600,25182400,20193600
2022-02-01,86213900,2498200,3471200,12265100,4026400,6387100,22438500,16169700,8573300,6659400.0,3303700,3406800,3239551,6206400,35386100,8154700,14584900,20841700,2496500,3573528,10803300,40950400,6695000,6284100,1290300,3148600,12247200,33045600,20323200
2022-02-02,84914300,2397800,2841400,7843700,3492300,9378900,23316700,10906700,9529900,5463400.0,2742400,3839300,3008890,5357200,37962700,7382800,12441100,20225600,2371500,3816795,13988200,36636000,5491700,7558800,1827600,3026800,10590500,24160200,18149700
2022-02-03,89418100,3002400,3380900,7054700,2748200,12826600,19260500,9447700,9820600,5363800.0,2372900,4009700,9209374,6100800,42145800,6240400,12474900,19440500,2242200,3120005,19181400,43730000,5240200,10474500,1280200,4370900,9968000,21219800,20741100
2022-02-04,82465400,3162000,4075800,5952600,3930800,6176500,19675900,13034700,8061100,4995100.0,3762300,3728100,5814174,4142000,32431500,6392200,16654400,17403700,1989700,4839614,10716200,35096500,4313400,8959900,1615900,3066400,10848100,16199800,22036500
2022-02-07,77251200,3596400,3260800,11816900,2402000,3922300,14450200,18422500,10937500,6214400.0,2635600,2809300,3668726,3759000,27558500,6065700,12572300,17846400,1959300,2919556,23615300,28533300,3877500,6430500,1635000,2937200,5984500,15438900,20010300
2022-02-08,74829200,8394800,5133900,7356200,2407100,5628700,15219900,11021600,9231700,5595500.0,3422300,3225100,2902684,4181800,28051200,6296100,20411400,18771700,2920000,2839184,17486500,32421200,5829400,5048700,2331500,3534700,7542000,13911700,19458900
2022-02-09,71285000,5075200,4614200,7587700,2743700,6107700,19136700,10140800,22877400,5515900.0,2250400,2777500,3406341,5393500,35217300,5387500,9131100,23595600,2379300,2563746,15183100,31284700,4551000,8077400,1512500,2818100,7772800,16449300,21473700
2022-02-10,90865900,5035000,4511100,11695900,3538500,5312600,19730600,11012700,42500300,6537200.0,2406200,4291800,3882836,5978600,32762700,10355300,16455600,23561500,3246600,4345307,12437600,45386200,5142600,7033000,1587100,2626100,6794600,18644400,27810600
2022-02-11,98670700,3557700,4834900,11443700,3826700,8165600,20132500,12821200,17975200,6042100.0,3142100,3308700,5648234,4176200,37208200,13125300,16830000,22781400,3592700,4344709,9342300,39175600,6710500,9341400,1460300,2493800,7535200,18833100,23733300
